text,intent,labels
tell me news day after tomorrow,tell_me_news,95
See you later,goodbye,38
send email to xyz@gmail.com,send_email,84
hey,greet_and_general_check_in,40
i would like it if my robot could make money for me,general_quirky,36
Quiet,shutup,86
capture selfie,click_photo,14
whats up,greet_and_general_check_in,40
schedule text messages for later,email_sendemail,27
volume control mute,volume_control,103
I am feeling a bit bored,i_am_bored,43
Give me a joke,jokes,53
What are some places near me?,places_near_me,64
play music from good playlist,play_music,68
play on youtube,play_on_youtube,69
I am so bored,i_am_bored,43
daily cases of india,covid_cases,19
what happened yesterday on samurai jack,news_query,61
Can you tell me the time?,timequery,97
tell me you,tell_me_about,93
what is the weather like now tomorrow,asking_weather,5
what's your favorite color,general_quirky,36
take screenshot of google,take_screenshot,90
Tell me a joke,jokes,53
covid cases of india past 24 hours,covid_cases,19
what is the weather like now today,asking_weather,5
covid confirmed cases of,covid_cases,19
This is Adam,greetingresponse,42
whats up,greet_and_general_check_in,40
send email,send_email,84
play games of c,play_games,67
tell me a fun joke,tell_me_joke,94
How about a joke,jokes,53
Thanks good bye,courtesygoodbye,16
update my inbox please,email_query,25
play all songs by metallica on shuffle,play_music,68
say something funny,general_joke,33
take screenshot,take_screenshot,90
compose a new email but i got a new address this time brandon at example dot com,email_sendemail,27
would you please once again explain me about your words.,general_explain,32
play bad guy on youtube,play_on_youtube,69
what is the time in beijing,datetime_query,22
whats up,greet_and_general_check_in,40
Hi there,greeting,41
what's the good news?,tell_me_news,95
what music is currently playing,music_query,58
Can you lower the volume?,volume_control,103
bye,goodbye,38
Great thanks! It is Bella,courtesygreetingresponse,18
daily cases of india,covid_cases,19
This is Adam,greetingresponse,42
take screenshot of google,take_screenshot,90
i want a coffee,iot_coffee,45
open website stackoverflow.com,open_website,63
what time is it in this city,datetime_query,22
whats the latest,news_query,61
can you find an animal joke for me,general_joke,33
Make me laugh,jokes,53
hey reply a mail which i received,email_sendemail,27
where can i shop around here,recommendation_locations,81
tell me fun joke,tell_me_joke,94
send email to dipesh,send_email,84
make me laugh,general_joke,33
can you explain me further on what you just said.,general_explain,32
Hola how are you?,courtesygreeting,17
Tell me a joke,jokes,53
Great thanks! This is Bella,courtesygreetingresponse,18
march tenth lands on what day of the week,datetime_query,22
Where should I go nearby?,places_near_me,64
speaker volume decrease,audio_volume_down,6
what's good news,tell_me_news,95
make me a cappuccino,iot_coffee,45
where is the nearest atm machine,recommendation_locations,81
Great thanks! This is Bella,courtesygreetingresponse,18
any signs of rain,weather_query,104
good evening,goodbye,38
Make me laugh,jokes,53
Give me a joke,jokes,53
play on youtube,play_on_youtube,69
Enough talking,shutup,86
open website wikipedia.com,open_website,63
Great thanks! This is Bella,courtesygreetingresponse,18
screen shot of <name>,take_screenshot,90
hey there,greet_and_general_check_in,40
what is the weather,asking_weather,5
Tell me a joke,jokes,53
I am feeling unoccupied,i_am_bored,43
what time is it day before tomorrow,asking_time,4
Great thanks! This is Bella,courtesygreetingresponse,18
time,asking_time,4
make me laugh,tell_me_joke,94
hello there,greet_and_general_check_in,40
hey tell me a knock knock joke,general_joke,33
Shut up,shutup,86
what is the weather like now,asking_weather,5
What are some nearby locations?,places_near_me,64
play on youtube,play_on_youtube,69
play let me love you on youtube,play_on_youtube,69
please play trivial pursuit with me,play_game,66
will you please rephrase me further on that.,general_explain,32
volume control decrease,volume_control,103
tell me about this person,general_quirky,36
tell me a joke about getting a first,tell_me_joke,94
What's the time?,timequery,97
I am not entertained,i_am_bored,43
i saw a bulldog today,general_quirky,36
download youtube video of,download_youtube_video,23
download youtube video hd,download_youtube_video,23
Can you tell me the time?,timequery,97
can i please have a cafe americano,iot_coffee,45
play on youtube,play_on_youtube,69
daily cases of india,covid_cases,19
check emails from gary for last hour,email_query,25
what is the weather like day after tomorrow,asking_weather,5
what's the time in new york,datetime_query,22
i am bored today,i_am_bored,43
"s1, can you please again rephrase to me.",general_explain,32
take screenshot of google,take_screenshot,90
where do people shop for clothes here,recommendation_locations,81
take screenshot,take_screenshot,90
open website github.com,open_website,63
tomorrow,asking_date,3
what music genre do i listen to the most,music_query,58
let's play a game,play_game,66
weather forecast please,weather_query,104
What can you assist me with?,what_can_you_do,105
screen shot of <name>,take_screenshot,90
Great thanks! My user is Bella,courtesygreetingresponse,18
tell me who wrote this song,music_query,58
i am bored what can i do today with my wife,i_am_bored,43
what can you do,what_can_you_do,105
Please be quiet,shutup,86
Can you set the volume to minimum?,volume_control,103
what's the weather in toronto today,weather_query,104
what is happening with brexit today,news_query,61
where is the nearest olive garden,recommendation_locations,81
i need to play sims,play_game,66
i am bored today,i_am_bored,43
click selfie,click_photo,14
i need to edit marie jones email address to read,email_sendemail,27
turn down the speakers,audio_volume_down,6
Great thanks! It is Bella,courtesygreetingresponse,18
tell me fun joke,tell_me_joke,94
It is Adam,greetingresponse,42
"s1, will you further explain.",general_explain,32
capture photo,click_photo,14
i want to dance to the tune of raghu dixit,play_music,68
how many degrees is it in orange tx right now,weather_query,104
covid cases,covid_cases,19
Can you recommend some places nearby?,places_near_me,64
where is the nearest pub in the city,recommendation_locations,81
please check recent emails from new contact,email_query,25
hey can you please make me a creamy coffee,iot_coffee,45
please do not talk for thirty minutes,audio_volume_mute,7
what's good news,tell_me_news,95
what's playing,music_query,58
Can you turn the volume up?,volume_control,103
open website google.com,open_website,63
open website twitter.com,open_website,63
lower all volume on speakers please,audio_volume_down,6
"Thank you, goodbye",courtesygoodbye,16
Great thanks! It is Bella,courtesygreetingresponse,18
please mute the volume control,audio_volume_mute,7
play me an upbeat song through your speakers,play_music,68
open website google.com,open_website,63
how many calories did i burn with my fifty minutes of yoga,general_quirky,36
pull up my cnn app and read it to me,news_query,61
places near me to eat today with my family,places_near_me,64
send email,send_email,84
tell me starting phrase of this music,music_query,58
click photo of <name>,click_photo,14
play fmod,play_game,66
Stop talking,shutup,86
make me laugh,tell_me_joke,94
show me the time,datetime_query,22
What are your functionalities?,what_can_you_do,105
Is it going to snow,asking_weather,5
tell me about president,tell_me_about,93
play shape of you on youtube today,play_on_youtube,69
whats up,greet_and_general_check_in,40
tell me about today,tell_me_about,93
what is the date and month today,datetime_query,22
Enough talking,shutup,86
tell me about my day,tell_me_about,93
what is the weather like day after tomorrow,asking_weather,5
is there anything new in my email folder,email_query,25
hey there,greet_and_general_check_in,40
covid confirmed cases of,covid_cases,19
what is the time in bangalore,datetime_query,22
what's the name of the piece you are playing,music_query,58
do you hear songs of arrahman music,music_query,58
is it going to rain in the next few days in tucson,weather_query,104
play <song> on youtube,play_on_youtube,69
cut down the volume,audio_volume_down,6
send email to dipesh,send_email,84
what's the weather this week,weather_query,104
nearest walmart location,recommendation_locations,81
what is the day of the week,asking_date,3
let's play chess,play_game,66
Hello there,greeting,41
I am Bella,greetingresponse,42
download youtube video of,download_youtube_video,23
click selfie of,click_photo,14
Hello hope you are doing well?,courtesygreeting,17
click selfie of,click_photo,14
please explain me more on what you've just said.,general_explain,32
send email to,send_email,84
Do you know what time it is?,timequery,97
covid confirmed cases of,covid_cases,19
Hello hope you are doing well?,courtesygreeting,17
Can you tell me the time?,timequery,97
can you please explain more on last sentence to me.,general_explain,32
What can you help me with?,what_can_you_do,105
please answer jean's email,email_sendemail,27
"Thank you, goodbye",courtesygoodbye,16
hello there,greet_and_general_check_in,40
say a good joke for me right now,general_joke,33
covid cases of india past 48 hours,covid_cases,19
covid cases,covid_cases,19
send whatsapp message about <name>,send_whatsapp_message,85
Hi there,greeting,41
play games with me,play_games,67
