text,intent,labels
send whatsapp message to dipesh,send_whatsapp_message,85
capture photo of <name>,click_photo,14
My user is Bella,greetingresponse,42
turn on the lamp,iot_hue_lighton,49
What's your real name?,realnamequery,79
screen shot now,take_screenshot,90
volume control down,volume_control,103
OK,thanks,96
calculate the travel time if i go to orlando by train,transport_query,98
increase volume by one,audio_volume_up,8
where should i go for mexican food in me area,recommendation_locations,81
check internet speed of <name>,check_internet_speed,12
show all emails regarding the breach,email_query,25
is the traffic smooth right now,transport_traffic,101
what are the definitions of orange,qa_definition,75
I have nothing to do,i_am_bored,43
Hi,greeting,41
i need to hear that sentence said again.,general_repeat,37
delete every event,calendar_remove,10
what is the definition of session,qa_definition,75
can you set a reminder for wednesday at one pm for my meeting,calendar_set,11
inform me of my new emails,email_query,25
play <song> on youtube,play_on_youtube,69
Great thanks! My user is Bella,courtesygreetingresponse,18
give me the weather for merced at three pm,weather_query,104
how's the weather like in beijing,weather_query,104
please increase the volume to maximum,audio_volume_up,8
where can i get organic wheat,recommendation_locations,81
Any gossip,gossip,39
hello there,greet_and_general_check_in,40
tell me about a vet,tell_me_about,93
i want to know the best super market in this local area,recommendation_locations,81
please increase the volume,audio_volume_up,8
book me a cab,transport_taxi,99
"olly that's enough, stop.",general_commandstop,29
tell company their service is bad,social_post,87
Good thanks! It is Adam,courtesygreetingresponse,18
dim lights,iot_hue_lightdim,47
yeap correct response.,general_affirm,28
read the ticket for tesla,transport_ticket,100
do i need to take an umbrella today,weather_query,104
What is your real name?,realnamequery,79
pick up wuthering heights where we left off,play_audiobook,65
check internet speed of ie,check_internet_speed,12
volume control mute,volume_control,103
open website instagram.com,open_website,63
how much traffic is there right now in bowery street,transport_traffic,101
see you later,goodbye,38
Hello how are you?,courtesygreeting,17
what alarms are set in the house,alarm_query,0
is a peso worth more than a dollar,qa_currency,74
tell me about today,tell_me_about,93
i want to know could an extra item be added to my grocery list,lists_createoradd,54
Quiet,shutup,86
have i gotten any emails lately,email_query,25
turn shuffle on music player on,music_settings,59
search schedules for this week,calendar_query,9
can i see the previous episode,play_podcasts,70
I am Bella,greetingresponse,42
repeat this song three times,music_settings,59
Make me laugh,jokes,53
email my mom,email_sendemail,27
can you continue audiobook the circle,play_audiobook,65
i want to finally read the mars trilogy,play_audiobook,65
i want to turn on the blue lights,iot_hue_lighton,49
i need a place that will deliver pizza to me in benton ar,recommendation_locations,81
download youtube video of,download_youtube_video,23
I am Bella,greetingresponse,42
what is the weather tomorrow,asking_weather,5
stock prices of rolls royce,qa_stock,78
tell me a joke about getting a first,tell_me_joke,94
daily cases of,covid_cases,19
look up the meaning of logic,qa_definition,75
i want the music to be saved can you do it for me,music_likeness,57
ally please play pandora radio,play_radio,71
take screenshot,take_screenshot,90
what time is the evening meeting i have with john,calendar_query,9
add paper towels to the grocery list,lists_createoradd,54
play games of xyz 32 bit,play_games,67
What name do you call me by?,currenthumanquery,20
automobiles,news_query,61
can you help me find the answer to this question,qa_maths,77
recommend a romantic comedy in me area,recommendation_movies,82
repeating event meeting on mondays,calendar_set,11
is there any stopped traffic on route eighty today,transport_traffic,101
click photo of <name>,click_photo,14
turn lights to green,iot_hue_lightchange,46
can you adjust the lighting for me to be brighter,iot_hue_lightup,50
check for recent news stories on msnbc,news_query,61
schedule pizza takeout for seven pm,takeaway_order,91
disable smart socket,iot_wemo_off,51
tell me a joke about dogs,general_joke,33
were the stocks rising or declining,qa_stock,78
is the road clear in florida,transport_traffic,101
color change of lights,iot_hue_lightchange,46
all lights has to be turned off during the day,iot_hue_lightoff,48
"s1, explain more on your response.",general_explain,32
song next please,play_music,68
set to mute,audio_volume_mute,7
what is the name of that song that just went off,music_query,58
What's your real name?,realnamequery,79
yeah amazing response.,general_affirm,28
Any gossip,gossip,39
play baseball with me,play_games,67
i need a drink,iot_coffee,45
What services do you offer?,what_can_you_do,105
open website quora.com,open_website,63
can you tell me what kind of show can i go tonight in miami,recommendation_events,80
OK,thanks,96
do i need to wear a coat today,weather_query,104
olly skip two songs,music_settings,59
say it once again please.,general_repeat,37
what is the weather like now day after tomorrow,asking_weather,5
is there any traffic downtown right now,transport_traffic,101
olly i like you just cancel.,general_commandstop,29
Why not,podbaydoorresponse,73
what is the sum of fifteen ninety nine dollars and six sixty five dollars,qa_maths,77
give me some health tips,general_quirky,36
what is two plus two,qa_maths,77
please start vacuum cleaner,iot_cleaning,44
did tracy update her facebook status today,social_query,88
is traffic heavy on route eighty today,transport_traffic,101
how hot is it outside today,weather_query,104
reset.,general_repeat,37
i like this song that is playing,music_likeness,57
Tell me some more gossip,gossip,39
show me the events in my work calendar for next week,calendar_set,11
Can you prove you are self-aware,selfaware,83
Any gossip,gossip,39
good day,goodbye,38
What do you call me?,currenthumanquery,20
covid confirmed cases,covid_cases,19
olly could you please shut up.,general_commandstop,29
yes strongly agree.,general_affirm,28
Do you see me?,whoami,106
are there any construction areas on harvard,transport_traffic,101
can you turn that down,audio_volume_down,6
convert time zone,datetime_convert,21
you are leading me into wrong.,general_negate,34
can you find me a street fair in the neighborhood,recommendation_events,80
how many minutes do i need to wait to pick up my food from china on the go,takeaway_query,92
covid confirmed cases of,covid_cases,19
i want to change the color of the lights,iot_hue_lightchange,46
Who do you think I am?,currenthumanquery,20
Clever girl,clever,13
delete everything on the menu,lists_remove,56
see you later,goodbye,38
what did apple stock close at yesterday,qa_stock,78
save that email as a new contact,email_addcontact,24
why people like movies,general_quirky,36
send whatsapp message about <name>,send_whatsapp_message,85
show current track in music player,music_settings,59
I am really bored,i_am_bored,43
"thank you for your response, olly.",general_praise,35
weather like,weather_query,104
journal entry for today,general_quirky,36
open radia,play_radio,71
what will be the highest temperature in coming week,weather_query,104
when is bank holiday,calendar_query,9
make sure my shuffles are always repeat and always shuffled,music_settings,59
i'd like you to confirm that please.,general_confirm,30
repeat birthday,calendar_set,11
check what said.,general_confirm,30
delete appointment at time,calendar_remove,10
please change the volume to mute,audio_volume_mute,7
what are the local concerts tonight,recommendation_events,80
download youtube video of guru randhawa,download_youtube_video,23
open website youtube.com,open_website,63
Great thanks! My user is Bella,courtesygreetingresponse,18
start the laundry,iot_wemo_on,52
whats a new sci fi movie,recommendation_movies,82
what time does the train departs lagos,transport_query,98
"perfect job, you have done well.",general_praise,35
could you shut up.,general_commandstop,29
let me hear a joke,general_joke,33
that's good one.,general_praise,35
what is the day of the week,asking_date,3
what does pesto mean,qa_definition,75
turn down volume twenty percent,audio_volume_down,6
hi,greet_and_general_check_in,40
show me the alarms that are set,alarm_query,0
play football,play_games,67
open temple run game,play_game,66
tell me a dad joke,tell_me_joke,94
would you again explain the last sentence to me please.,general_explain,32
Can you mute the volume?,volume_control,103
start house cleaning,iot_cleaning,44
create an alarm for six am,alarm_set,2
i can't see turn up the lights,iot_hue_lightup,50
Can you set the volume to maximum?,volume_control,103
