text,intent,labels
how long should i simmer rice for,cooking_recipe,15
does the robot vacuum cleaner have to be plugged in,iot_cleaning,44
what is the time difference between here and japan,datetime_convert,21
can you please switch off the lights,iot_hue_lightoff,48
"Thanks, bye",courtesygoodbye,16
what is the definition of this,qa_definition,75
i appreciate answers.,general_praise,35
what time in las vegas,datetime_query,22
two pm set,alarm_set,2
why does tom izzo look like a whiny bitch when his team plays,general_quirky,36
list entry,lists_query,55
when the meeting start,calendar_query,9
add chives to my shopping list,lists_createoradd,54
i am unclear about your answer.,general_explain,32
any funny jokes,general_joke,33
quiet mode four hours,audio_volume_mute,7
what time is alarm set for,alarm_query,0
take away all events,calendar_remove,10
doesn't matter with me.,general_dontcare,31
play all by the beatles,play_music,68
start vacuum,iot_cleaning,44
when does my alarm go off,alarm_query,0
what is six divided by two,qa_maths,77
what is a funny joke,general_joke,33
start pandora,play_radio,71
please check and confirm command.,general_confirm,30
add something to my list,lists_createoradd,54
i need a taxi for tomorrow at seven pm to the arena,transport_taxi,99
remind me to have launch with boss today at one pm,calendar_set,11
activate the cleaner for furniture cleaning,iot_cleaning,44
play the most current episode of levin,play_podcasts,70
set a reminder i need to wake up at five am every morning,alarm_set,2
is my wake up alarm set a six am,alarm_query,0
how many lists do i have,lists_query,55
"s1, rephrase me more on it.",general_explain,32
click selfie,click_photo,14
recipe for meal,cooking_recipe,15
i want to start war and peace where i left off,play_audiobook,65
that is of no importance for me.,general_dontcare,31
"Thank you, bye",courtesygoodbye,16
i want to play a game,play_game,66
make the wemo plug socket turned on,iot_wemo_on,52
what are the news stories on the cnn website,news_query,61
please add the meeting with ms boland on wednesday eight hundred am to my calendar,calendar_set,11
olly i like you cancel it.,general_commandstop,29
yes you have done that exactly.,general_affirm,28
next i want to hear shinedown,play_music,68
play baseball,play_games,67
can you remove that on my calendar,calendar_remove,10
put classic rock on,play_music,68
show me a funny joke,general_joke,33
i want it to be able to tell me statistics about things it's done for me like how often i've eaten out this month,general_quirky,36
please give me detail of one yen equals dollar,qa_currency,74
forward the mail to new email address,email_sendemail,27
what is the latest on donald trump,news_query,61
send a tweet,social_post,87
will it be raining on thursday,weather_query,104
will you further elaborate me on what you have said please.,general_explain,32
tune into ninety nine point five fm,play_radio,71
i can not quite catch up with you.,general_explain,32
please tell em the list of trains to chicago via california,transport_query,98
i want to listen to a joke,general_joke,33
turn on shuffle,music_settings,59
delete the last list,lists_remove,56
set an alarm for seven thirty am,alarm_set,2
tell me the office address of my brother,email_querycontact,26
could you rephrase me about your response again please.,general_explain,32
"appreciated, that's nice.",general_praise,35
would you shut down please.,general_commandstop,29
horoscope,general_quirky,36
you are smart.,general_praise,35
please send a notification when john replies,email_query,25
please can you confirm the command.,general_confirm,30
i am exhausted from work,general_quirky,36
Open the pod bay door,podbaydoor,72
please turn off the wemo plug socket,iot_wemo_off,51
set a continuous alarm without the option to snooze for seven am please,alarm_set,2
What tasks can you complete?,what_can_you_do,105
describe what a poltergeist is,qa_definition,75
play my video game news podcast starting where i left off,play_podcasts,70
activate coffee machine,iot_coffee,45
next alarm,alarm_query,0
what is the square of 4,qa_maths,77
play the seventh episode of the morning after,play_podcasts,70
what is the time for the eastern time zone,datetime_query,22
what exhibits or shows are scheduled at the metropolitan theater,recommendation_events,80
did you get my last command correctly?,general_confirm,30
please call a taxi to arrive at four hundred and take me to the manor theater,transport_taxi,99
please tell me about upcoming alarms,alarm_query,0
what music do i usually listen to,music_query,58
please make me a cappuccino,iot_coffee,45
please will you further clarify me on that.,general_explain,32
restart american gods,play_audiobook,65
where can i get shawarma in this area,recommendation_locations,81
i finished my to do list,lists_query,55
what defines a triangle,qa_definition,75
how much is an euro worth,qa_currency,74
buy a train ticket from lakeland florida to new york,transport_ticket,100
remove calendar events for this week,calendar_remove,10
it must be mistake.,general_negate,34
tell me one more time again please.,general_repeat,37
i'm in a meeting please do not speak,audio_volume_mute,7
what is the current central time,datetime_query,22
how many people live in los angeles,qa_factoid,76
add this one also,lists_createoradd,54
turn up the volume on the music,audio_volume_up,8
local shops,recommendation_locations,81
how many shares of apple can i get for,qa_stock,78
where is the hottest desert located,qa_factoid,76
what film should i watch,recommendation_movies,82
play the next episode of drunks and dragons please,play_podcasts,70
a new list to be created by tomorrow,lists_createoradd,54
I am not talking to you,nottalking2u,62
add eggs to list,lists_createoradd,54
tell me good news,tell_me_news,95
please tell me when i can become rich if i invested in dow stocks today and what will be the return after five years,qa_stock,78
change the lights in my home to orange,iot_hue_lightchange,46
bring me the title of current music,music_query,58
change color of the light to red outside the house,iot_hue_lightchange,46
What's the time?,timequery,97
Be quiet,shutup,86
check that.,general_confirm,30
what is the name of this musical group,music_query,58
schedule text messages for later,email_sendemail,27
add new email to my contacts macs@gmail dot com,email_addcontact,24
will you look up joe's contact information for me,email_querycontact,26
remove events from my list,lists_remove,56
please check my reminders,calendar_query,9
set new alarm on five am,alarm_set,2
i have my clothes list,lists_query,55
which contact haven't i called in twelve months,email_querycontact,26
"that does not matter for me, olly.",general_dontcare,31
shift the balcony light to off,iot_hue_lightoff,48
siri what is dollars in yen,qa_currency,74
prepare a cup of coffee,iot_coffee,45
check facebook and twitter and tell me if anything interesting is happening,social_query,88
tell me a good joke,general_joke,33
yeap.,general_affirm,28
get me directions to meijer,transport_query,98
can you order me some buffalo chicken pizza,takeaway_order,91
alarm set,alarm_set,2
will i need sunblock this weekend,weather_query,104
play musician play list,play_podcasts,70
please repeat the last sentence from that book,play_audiobook,65
that was not what i meant.,general_negate,34
i need an email to be sent to comcastcom about my service issues,email_sendemail,27
turn down the noise,audio_volume_mute,7
daily cases of india,covid_cases,19
would you confirm the last thing i said please.,general_confirm,30
hoover the carpets around,iot_cleaning,44
can you change the light colors into dark in the house,iot_hue_lightchange,46
could you check that please.,general_confirm,30
